item_id,sheet,frame_index,palette_number,palette_has_purple_ramp,opaque_pixels,dye_slot_pixels,dye_slot_pct,slot_mask,distinct_slots,dyeable_loose,dyeable_strict_all_six
3435,13,242,0,True,206,0,0.00,0,0,False,False
3436,13,243,0,True,206,0,0.00,0,0,False,False
3437,13,244,0,True,206,0,0.00,0,0,False,False
3438,13,245,0,True,206,10,4.85,16,1,True,False
3439,13,246,0,True,206,0,0.00,0,0,False,False
3440,13,247,0,True,206,0,0.00,0,0,False,False
3441,13,248,0,True,206,0,0.00,0,0,False,False
3442,13,249,0,True,206,0,0.00,0,0,False,False
3443,13,250,0,True,532,0,0.00,0,0,False,False
3444,13,251,0,True,409,379,92.67,62,5,True,False
3445,13,252,0,True,343,0,0.00,0,0,False,False
3446,13,253,0,True,254,0,0.00,0,0,False,False
3447,13,254,0,True,279,0,0.00,0,0,False,False
3448,13,255,0,True,284,0,0.00,0,0,False,False
3449,13,256,0,True,279,0,0.00,0,0,False,False
3450,13,257,0,True,279,0,0.00,0,0,False,False
3451,13,258,0,True,279,0,0.00,0,0,False,False
3452,13,259,0,True,279,0,0.00,0,0,False,False
3453,13,260,0,True,377,0,0.00,0,0,False,False
3454,13,261,0,True,377,0,0.00,0,0,False,False
3455,13,262,0,True,377,0,0.00,0,0,False,False
3456,13,263,0,True,377,0,0.00,0,0,False,False
3457,13,264,0,True,377,0,0.00,0,0,False,False
3458,13,265,0,True,377,0,0.00,0,0,False,False
3459,14,0,4,True,311,0,0.00,0,0,False,False
3460,14,1,4,True,439,0,0.00,0,0,False,False
3461,14,2,4,True,295,0,0.00,0,0,False,False
3462,14,3,4,True,133,0,0.00,0,0,False,False
3463,14,4,4,True,232,0,0.00,0,0,False,False
3464,14,5,4,True,657,0,0.00,0,0,False,False
3465,14,6,4,True,0,0,0.00,0,0,False,False
3466,14,7,4,True,0,0,0.00,0,0,False,False
3467,14,8,4,True,0,0,0.00,0,0,False,False
3468,14,9,4,True,0,0,0.00,0,0,False,False
3469,14,10,4,True,0,0,0.00,0,0,False,False
3470,14,11,4,True,0,0,0.00,0,0,False,False
3471,14,12,4,True,0,0,0.00,0,0,False,False
3472,14,13,4,True,0,0,0.00,0,0,False,False
3473,14,14,4,True,0,0,0.00,0,0,False,False
3474,14,15,4,True,0,0,0.00,0,0,False,False
3475,14,16,4,True,0,0,0.00,0,0,False,False
3476,14,17,4,True,0,0,0.00,0,0,False,False
3477,14,18,4,True,0,0,0.00,0,0,False,False
3478,14,19,4,True,0,0,0.00,0,0,False,False
3479,14,20,4,True,0,0,0.00,0,0,False,False
3480,14,21,4,True,0,0,0.00,0,0,False,False
3481,14,22,4,True,0,0,0.00,0,0,False,False
3482,14,23,4,True,0,0,0.00,0,0,False,False
3483,14,24,4,True,0,0,0.00,0,0,False,False
3484,14,25,4,True,0,0,0.00,0,0,False,False
3485,14,26,4,True,0,0,0.00,0,0,False,False
3486,14,27,4,True,0,0,0.00,0,0,False,False
3487,14,28,4,True,0,0,0.00,0,0,False,False
3488,14,29,4,True,0,0,0.00,0,0,False,False
3489,14,30,4,True,0,0,0.00,0,0,False,False
3490,14,31,4,True,0,0,0.00,0,0,False,False
3491,14,32,4,True,0,0,0.00,0,0,False,False
3492,14,33,4,True,0,0,0.00,0,0,False,False
3493,14,34,4,True,0,0,0.00,0,0,False,False
3494,14,35,4,True,0,0,0.00,0,0,False,False
3495,14,36,4,True,0,0,0.00,0,0,False,False
3496,14,37,4,True,0,0,0.00,0,0,False,False
3497,14,38,4,True,0,0,0.00,0,0,False,False
3498,14,39,4,True,0,0,0.00,0,0,False,False
3499,14,40,4,True,0,0,0.00,0,0,False,False
3500,14,41,4,True,0,0,0.00,0,0,False,False
3501,14,42,4,True,0,0,0.00,0,0,False,False
3502,14,43,4,True,0,0,0.00,0,0,False,False
3503,14,44,4,True,0,0,0.00,0,0,False,False
3504,14,45,4,True,0,0,0.00,0,0,False,False
3505,14,46,4,True,0,0,0.00,0,0,False,False
3506,14,47,4,True,0,0,0.00,0,0,False,False
3507,14,48,4,True,0,0,0.00,0,0,False,False
3508,14,49,4,True,0,0,0.00,0,0,False,False
3509,14,50,4,True,0,0,0.00,0,0,False,False
3510,14,51,4,True,0,0,0.00,0,0,False,False
3511,14,52,4,True,0,0,0.00,0,0,False,False
3512,14,53,4,True,0,0,0.00,0,0,False,False
3513,14,54,4,True,0,0,0.00,0,0,False,False
3514,14,55,4,True,0,0,0.00,0,0,False,False
3515,14,56,4,True,0,0,0.00,0,0,False,False
3516,14,57,4,True,0,0,0.00,0,0,False,False
3517,14,58,4,True,0,0,0.00,0,0,False,False
3518,14,59,4,True,0,0,0.00,0,0,False,False
3519,14,60,4,True,0,0,0.00,0,0,False,False
3520,14,61,4,True,0,0,0.00,0,0,False,False
3521,14,62,4,True,0,0,0.00,0,0,False,False
3522,14,63,4,True,0,0,0.00,0,0,False,False
3523,14,64,4,True,0,0,0.00,0,0,False,False
3524,14,65,4,True,0,0,0.00,0,0,False,False
3525,14,66,4,True,0,0,0.00,0,0,False,False
3526,14,67,4,True,0,0,0.00,0,0,False,False
3527,14,68,4,True,0,0,0.00,0,0,False,False
3528,14,69,4,True,0,0,0.00,0,0,False,False
3529,14,70,4,True,0,0,0.00,0,0,False,False
3530,14,71,4,True,0,0,0.00,0,0,False,False
3531,14,72,4,True,0,0,0.00,0,0,False,False
3532,14,73,4,True,0,0,0.00,0,0,False,False
3533,14,74,4,True,0,0,0.00,0,0,False,False
3534,14,75,4,True,0,0,0.00,0,0,False,False
3535,14,76,4,True,0,0,0.00,0,0,False,False
3536,14,77,4,True,0,0,0.00,0,0,False,False
3537,14,78,4,True,0,0,0.00,0,0,False,False
3538,14,79,4,True,0,0,0.00,0,0,False,False
3539,14,80,4,True,0,0,0.00,0,0,False,False
3540,14,81,4,True,0,0,0.00,0,0,False,False
3541,14,82,4,True,0,0,0.00,0,0,False,False
3542,14,83,4,True,0,0,0.00,0,0,False,False
3543,14,84,4,True,0,0,0.00,0,0,False,False
3544,14,85,4,True,0,0,0.00,0,0,False,False
3545,14,86,4,True,0,0,0.00,0,0,False,False
3546,14,87,4,True,0,0,0.00,0,0,False,False
3547,14,88,4,True,0,0,0.00,0,0,False,False
3548,14,89,4,True,0,0,0.00,0,0,False,False
3549,14,90,4,True,0,0,0.00,0,0,False,False
3550,14,91,4,True,0,0,0.00,0,0,False,False
3551,14,92,4,True,0,0,0.00,0,0,False,False
3552,14,93,4,True,0,0,0.00,0,0,False,False
3553,14,94,4,True,0,0,0.00,0,0,False,False
3554,14,95,4,True,0,0,0.00,0,0,False,False
3555,14,96,4,True,0,0,0.00,0,0,False,False
3556,14,97,4,True,0,0,0.00,0,0,False,False
3557,14,98,4,True,0,0,0.00,0,0,False,False
3558,14,99,4,True,0,0,0.00,0,0,False,False
3559,14,100,4,True,0,0,0.00,0,0,False,False
3560,14,101,4,True,0,0,0.00,0,0,False,False
3561,14,102,4,True,0,0,0.00,0,0,False,False
3562,14,103,4,True,0,0,0.00,0,0,False,False
3563,14,104,4,True,0,0,0.00,0,0,False,False
3564,14,105,4,True,0,0,0.00,0,0,False,False
3565,14,106,4,True,0,0,0.00,0,0,False,False
3566,14,107,4,True,0,0,0.00,0,0,False,False
3567,14,108,4,True,0,0,0.00,0,0,False,False
3568,14,109,4,True,0,0,0.00,0,0,False,False
3569,14,110,4,True,0,0,0.00,0,0,False,False
3570,14,111,4,True,0,0,0.00,0,0,False,False
3571,14,112,4,True,0,0,0.00,0,0,False,False
3572,14,113,4,True,0,0,0.00,0,0,False,False
3573,14,114,4,True,0,0,0.00,0,0,False,False
3574,14,115,4,True,0,0,0.00,0,0,False,False
3575,14,116,4,True,0,0,0.00,0,0,False,False
3576,14,117,4,True,0,0,0.00,0,0,False,False
3577,14,118,4,True,0,0,0.00,0,0,False,False
3578,14,119,4,True,0,0,0.00,0,0,False,False
3579,14,120,4,True,0,0,0.00,0,0,False,False
3580,14,121,4,True,0,0,0.00,0,0,False,False
3581,14,122,4,True,0,0,0.00,0,0,False,False
3582,14,123,4,True,0,0,0.00,0,0,False,False
3583,14,124,4,True,0,0,0.00,0,0,False,False
3584,14,125,4,True,0,0,0.00,0,0,False,False
3585,14,126,4,True,0,0,0.00,0,0,False,False
3586,14,127,4,True,0,0,0.00,0,0,False,False
3587,14,128,4,True,0,0,0.00,0,0,False,False
3588,14,129,4,True,0,0,0.00,0,0,False,False
3589,14,130,4,True,0,0,0.00,0,0,False,False
3590,14,131,4,True,0,0,0.00,0,0,False,False
3591,14,132,4,True,0,0,0.00,0,0,False,False
3592,14,133,4,True,0,0,0.00,0,0,False,False
3593,14,134,4,True,0,0,0.00,0,0,False,False
3594,14,135,4,True,0,0,0.00,0,0,False,False
3595,14,136,4,True,0,0,0.00,0,0,False,False
3596,14,137,4,True,0,0,0.00,0,0,False,False
3597,14,138,4,True,0,0,0.00,0,0,False,False
3598,14,139,4,True,0,0,0.00,0,0,False,False
3599,14,140,4,True,0,0,0.00,0,0,False,False
3600,14,141,4,True,0,0,0.00,0,0,False,False
3601,14,142,4,True,0,0,0.00,0,0,False,False
3602,14,143,4,True,0,0,0.00,0,0,False,False
3603,14,144,4,True,0,0,0.00,0,0,False,False
3604,14,145,4,True,0,0,0.00,0,0,False,False
3605,14,146,4,True,0,0,0.00,0,0,False,False
3606,14,147,4,True,0,0,0.00,0,0,False,False
3607,14,148,4,True,0,0,0.00,0,0,False,False
3608,14,149,4,True,0,0,0.00,0,0,False,False
3609,14,150,4,True,0,0,0.00,0,0,False,False
3610,14,151,4,True,0,0,0.00,0,0,False,False
3611,14,152,4,True,0,0,0.00,0,0,False,False
3612,14,153,4,True,0,0,0.00,0,0,False,False
3613,14,154,4,True,0,0,0.00,0,0,False,False
3614,14,155,4,True,0,0,0.00,0,0,False,False
3615,14,156,4,True,0,0,0.00,0,0,False,False
3616,14,157,4,True,0,0,0.00,0,0,False,False
3617,14,158,4,True,0,0,0.00,0,0,False,False
3618,14,159,4,True,0,0,0.00,0,0,False,False
3619,14,160,4,True,0,0,0.00,0,0,False,False
3620,14,161,4,True,0,0,0.00,0,0,False,False
3621,14,162,4,True,0,0,0.00,0,0,False,False
3622,14,163,4,True,0,0,0.00,0,0,False,False
3623,14,164,4,True,0,0,0.00,0,0,False,False
3624,14,165,4,True,0,0,0.00,0,0,False,False
3625,14,166,4,True,0,0,0.00,0,0,False,False
3626,14,167,4,True,0,0,0.00,0,0,False,False
3627,14,168,4,True,0,0,0.00,0,0,False,False
3628,14,169,4,True,0,0,0.00,0,0,False,False
3629,14,170,4,True,0,0,0.00,0,0,False,False
3630,14,171,4,True,0,0,0.00,0,0,False,False
3631,14,172,4,True,0,0,0.00,0,0,False,False
3632,14,173,4,True,0,0,0.00,0,0,False,False
3633,14,174,4,True,0,0,0.00,0,0,False,False
3634,14,175,4,True,0,0,0.00,0,0,False,False
3635,14,176,4,True,0,0,0.00,0,0,False,False
3636,14,177,4,True,0,0,0.00,0,0,False,False
3637,14,178,4,True,0,0,0.00,0,0,False,False
3638,14,179,4,True,0,0,0.00,0,0,False,False
3639,14,180,4,True,0,0,0.00,0,0,False,False
3640,14,181,4,True,0,0,0.00,0,0,False,False
3641,14,182,4,True,0,0,0.00,0,0,False,False
3642,14,183,4,True,0,0,0.00,0,0,False,False
3643,14,184,4,True,0,0,0.00,0,0,False,False
3644,14,185,4,True,0,0,0.00,0,0,False,False
3645,14,186,4,True,0,0,0.00,0,0,False,False
3646,14,187,4,True,0,0,0.00,0,0,False,False
3647,14,188,4,True,0,0,0.00,0,0,False,False
3648,14,189,4,True,0,0,0.00,0,0,False,False
3649,14,190,4,True,0,0,0.00,0,0,False,False
3650,14,191,4,True,0,0,0.00,0,0,False,False
3651,14,192,4,True,0,0,0.00,0,0,False,False
3652,14,193,4,True,0,0,0.00,0,0,False,False
3653,14,194,4,True,0,0,0.00,0,0,False,False
3654,14,195,4,True,0,0,0.00,0,0,False,False
3655,14,196,4,True,0,0,0.00,0,0,False,False
3656,14,197,4,True,0,0,0.00,0,0,False,False
3657,14,198,4,True,0,0,0.00,0,0,False,False
3658,14,199,4,True,0,0,0.00,0,0,False,False
3659,14,200,4,True,0,0,0.00,0,0,False,False
3660,14,201,4,True,0,0,0.00,0,0,False,False
3661,14,202,4,True,0,0,0.00,0,0,False,False
3662,14,203,4,True,0,0,0.00,0,0,False,False
3663,14,204,4,True,0,0,0.00,0,0,False,False
3664,14,205,4,True,0,0,0.00,0,0,False,False
3665,14,206,4,True,0,0,0.00,0,0,False,False
3666,14,207,4,True,0,0,0.00,0,0,False,False
3667,14,208,4,True,0,0,0.00,0,0,False,False
3668,14,209,4,True,0,0,0.00,0,0,False,False
3669,14,210,4,True,0,0,0.00,0,0,False,False
3670,14,211,4,True,0,0,0.00,0,0,False,False
3671,14,212,4,True,0,0,0.00,0,0,False,False
3672,14,213,4,True,0,0,0.00,0,0,False,False
3673,14,214,4,True,0,0,0.00,0,0,False,False
3674,14,215,4,True,0,0,0.00,0,0,False,False
3675,14,216,4,True,0,0,0.00,0,0,False,False
3676,14,217,4,True,0,0,0.00,0,0,False,False
3677,14,218,4,True,0,0,0.00,0,0,False,False
3678,14,219,4,True,0,0,0.00,0,0,False,False
3679,14,220,4,True,0,0,0.00,0,0,False,False
3680,14,221,4,True,0,0,0.00,0,0,False,False
3681,14,222,4,True,0,0,0.00,0,0,False,False
3682,14,223,4,True,0,0,0.00,0,0,False,False
3683,14,224,4,True,0,0,0.00,0,0,False,False
3684,14,225,4,True,0,0,0.00,0,0,False,False
3685,14,226,4,True,0,0,0.00,0,0,False,False
3686,14,227,4,True,0,0,0.00,0,0,False,False
3687,14,228,4,True,0,0,0.00,0,0,False,False
3688,14,229,4,True,0,0,0.00,0,0,False,False
3689,14,230,4,True,0,0,0.00,0,0,False,False
3690,14,231,4,True,0,0,0.00,0,0,False,False
3691,14,232,4,True,0,0,0.00,0,0,False,False
3692,14,233,4,True,0,0,0.00,0,0,False,False
3693,14,234,4,True,0,0,0.00,0,0,False,False
3694,14,235,4,True,0,0,0.00,0,0,False,False
3695,14,236,4,True,0,0,0.00,0,0,False,False
3696,14,237,4,True,0,0,0.00,0,0,False,False
3697,14,238,4,True,0,0,0.00,0,0,False,False
3698,14,239,4,True,0,0,0.00,0,0,False,False
3699,14,240,4,True,0,0,0.00,0,0,False,False
3700,14,241,4,True,0,0,0.00,0,0,False,False
3701,14,242,4,True,0,0,0.00,0,0,False,False
3702,14,243,4,True,0,0,0.00,0,0,False,False
3703,14,244,4,True,0,0,0.00,0,0,False,False
3704,14,245,4,True,0,0,0.00,0,0,False,False
3705,14,246,4,True,0,0,0.00,0,0,False,False
3706,14,247,4,True,0,0,0.00,0,0,False,False
3707,14,248,4,True,0,0,0.00,0,0,False,False
3708,14,249,4,True,0,0,0.00,0,0,False,False
3709,14,250,4,True,0,0,0.00,0,0,False,False
3710,14,251,4,True,0,0,0.00,0,0,False,False
3711,14,252,4,True,0,0,0.00,0,0,False,False
3712,14,253,4,True,0,0,0.00,0,0,False,False
3713,14,254,4,True,0,0,0.00,0,0,False,False
3714,14,255,4,True,0,0,0.00,0,0,False,False
3715,14,256,4,True,0,0,0.00,0,0,False,False
3716,14,257,4,True,0,0,0.00,0,0,False,False
3717,14,258,4,True,0,0,0.00,0,0,False,False
3718,14,259,4,True,0,0,0.00,0,0,False,False
3719,14,260,4,True,0,0,0.00,0,0,False,False
3720,14,261,4,True,0,0,0.00,0,0,False,False
3721,14,262,4,True,0,0,0.00,0,0,False,False
3722,14,263,4,True,0,0,0.00,0,0,False,False
3723,14,264,4,True,0,0,0.00,0,0,False,False
3724,14,265,4,True,0,0,0.00,0,0,False,False
3725,15,0,5,True,344,37,10.76,63,6,True,True
3726,15,1,5,True,406,0,0.00,0,0,False,False
3727,15,2,5,True,0,0,0.00,0,0,False,False
3728,15,3,5,True,0,0,0.00,0,0,False,False
3729,15,4,5,True,0,0,0.00,0,0,False,False
3730,15,5,5,True,0,0,0.00,0,0,False,False
3731,15,6,5,True,0,0,0.00,0,0,False,False
3732,15,7,5,True,0,0,0.00,0,0,False,False
3733,15,8,5,True,0,0,0.00,0,0,False,False
3734,15,9,5,True,0,0,0.00,0,0,False,False
3735,15,10,5,True,0,0,0.00,0,0,False,False
3736,15,11,5,True,0,0,0.00,0,0,False,False
3737,15,12,5,True,0,0,0.00,0,0,False,False
3738,15,13,5,True,0,0,0.00,0,0,False,False
3739,15,14,5,True,0,0,0.00,0,0,False,False
3740,15,15,5,True,0,0,0.00,0,0,False,False
3741,15,16,5,True,0,0,0.00,0,0,False,False
3742,15,17,5,True,0,0,0.00,0,0,False,False
3743,15,18,5,True,0,0,0.00,0,0,False,False
3744,15,19,5,True,0,0,0.00,0,0,False,False
3745,15,20,5,True,0,0,0.00,0,0,False,False
3746,15,21,5,True,0,0,0.00,0,0,False,False
3747,15,22,5,True,0,0,0.00,0,0,False,False
3748,15,23,5,True,0,0,0.00,0,0,False,False
3749,15,24,5,True,0,0,0.00,0,0,False,False
3750,15,25,5,True,0,0,0.00,0,0,False,False
3751,15,26,5,True,0,0,0.00,0,0,False,False
3752,15,27,5,True,0,0,0.00,0,0,False,False
3753,15,28,5,True,0,0,0.00,0,0,False,False
3754,15,29,5,True,0,0,0.00,0,0,False,False
3755,15,30,5,True,0,0,0.00,0,0,False,False
3756,15,31,5,True,0,0,0.00,0,0,False,False
3757,15,32,5,True,0,0,0.00,0,0,False,False
3758,15,33,5,True,0,0,0.00,0,0,False,False
3759,15,34,5,True,0,0,0.00,0,0,False,False
3760,15,35,5,True,0,0,0.00,0,0,False,False
3761,15,36,5,True,0,0,0.00,0,0,False,False
3762,15,37,5,True,0,0,0.00,0,0,False,False
3763,15,38,5,True,0,0,0.00,0,0,False,False
3764,15,39,5,True,0,0,0.00,0,0,False,False
3765,15,40,5,True,0,0,0.00,0,0,False,False
3766,15,41,5,True,0,0,0.00,0,0,False,False
3767,15,42,5,True,0,0,0.00,0,0,False,False
3768,15,43,5,True,0,0,0.00,0,0,False,False
3769,15,44,5,True,0,0,0.00,0,0,False,False
3770,15,45,5,True,0,0,0.00,0,0,False,False
3771,15,46,5,True,0,0,0.00,0,0,False,False
3772,15,47,5,True,0,0,0.00,0,0,False,False
3773,15,48,5,True,0,0,0.00,0,0,False,False
3774,15,49,5,True,0,0,0.00,0,0,False,False
3775,15,50,5,True,0,0,0.00,0,0,False,False
3776,15,51,5,True,0,0,0.00,0,0,False,False
3777,15,52,5,True,0,0,0.00,0,0,False,False
3778,15,53,5,True,0,0,0.00,0,0,False,False
3779,15,54,5,True,0,0,0.00,0,0,False,False
3780,15,55,5,True,0,0,0.00,0,0,False,False
3781,15,56,5,True,0,0,0.00,0,0,False,False
3782,15,57,5,True,0,0,0.00,0,0,False,False
3783,15,58,5,True,0,0,0.00,0,0,False,False
3784,15,59,5,True,0,0,0.00,0,0,False,False
3785,15,60,5,True,0,0,0.00,0,0,False,False
3786,15,61,5,True,0,0,0.00,0,0,False,False
3787,15,62,5,True,0,0,0.00,0,0,False,False
3788,15,63,5,True,0,0,0.00,0,0,False,False
3789,15,64,5,True,0,0,0.00,0,0,False,False
3790,15,65,5,True,0,0,0.00,0,0,False,False
3791,15,66,5,True,0,0,0.00,0,0,False,False
3792,15,67,5,True,0,0,0.00,0,0,False,False
3793,15,68,5,True,0,0,0.00,0,0,False,False
3794,15,69,5,True,0,0,0.00,0,0,False,False
3795,15,70,5,True,0,0,0.00,0,0,False,False
3796,15,71,5,True,0,0,0.00,0,0,False,False
3797,15,72,5,True,0,0,0.00,0,0,False,False
3798,15,73,5,True,0,0,0.00,0,0,False,False
3799,15,74,5,True,0,0,0.00,0,0,False,False
3800,15,75,5,True,0,0,0.00,0,0,False,False
3801,15,76,5,True,0,0,0.00,0,0,False,False
3802,15,77,5,True,0,0,0.00,0,0,False,False
3803,15,78,5,True,0,0,0.00,0,0,False,False
3804,15,79,5,True,0,0,0.00,0,0,False,False
3805,15,80,5,True,0,0,0.00,0,0,False,False
3806,15,81,5,True,0,0,0.00,0,0,False,False
3807,15,82,5,True,0,0,0.00,0,0,False,False
3808,15,83,5,True,0,0,0.00,0,0,False,False
3809,15,84,5,True,0,0,0.00,0,0,False,False
3810,15,85,5,True,0,0,0.00,0,0,False,False
3811,15,86,5,True,0,0,0.00,0,0,False,False
3812,15,87,5,True,0,0,0.00,0,0,False,False
3813,15,88,5,True,0,0,0.00,0,0,False,False
3814,15,89,5,True,0,0,0.00,0,0,False,False
3815,15,90,5,True,0,0,0.00,0,0,False,False
3816,15,91,5,True,0,0,0.00,0,0,False,False
3817,15,92,5,True,0,0,0.00,0,0,False,False
3818,15,93,5,True,0,0,0.00,0,0,False,False
3819,15,94,5,True,0,0,0.00,0,0,False,False
3820,15,95,5,True,0,0,0.00,0,0,False,False
3821,15,96,5,True,0,0,0.00,0,0,False,False
3822,15,97,5,True,0,0,0.00,0,0,False,False
3823,15,98,5,True,0,0,0.00,0,0,False,False
3824,15,99,5,True,0,0,0.00,0,0,False,False
3825,15,100,5,True,0,0,0.00,0,0,False,False
3826,15,101,5,True,0,0,0.00,0,0,False,False
3827,15,102,5,True,0,0,0.00,0,0,False,False
3828,15,103,5,True,0,0,0.00,0,0,False,False
3829,15,104,5,True,0,0,0.00,0,0,False,False
3830,15,105,5,True,0,0,0.00,0,0,False,False
3831,15,106,5,True,0,0,0.00,0,0,False,False
3832,15,107,5,True,0,0,0.00,0,0,False,False
3833,15,108,5,True,0,0,0.00,0,0,False,False
3834,15,109,5,True,0,0,0.00,0,0,False,False
3835,15,110,5,True,0,0,0.00,0,0,False,False
3836,15,111,5,True,0,0,0.00,0,0,False,False
3837,15,112,5,True,0,0,0.00,0,0,False,False
3838,15,113,5,True,0,0,0.00,0,0,False,False
3839,15,114,5,True,0,0,0.00,0,0,False,False
3840,15,115,5,True,0,0,0.00,0,0,False,False
3841,15,116,5,True,0,0,0.00,0,0,False,False
3842,15,117,5,True,0,0,0.00,0,0,False,False
3843,15,118,5,True,0,0,0.00,0,0,False,False
3844,15,119,5,True,0,0,0.00,0,0,False,False
3845,15,120,5,True,0,0,0.00,0,0,False,False
3846,15,121,5,True,0,0,0.00,0,0,False,False
3847,15,122,5,True,0,0,0.00,0,0,False,False
3848,15,123,5,True,0,0,0.00,0,0,False,False
3849,15,124,5,True,0,0,0.00,0,0,False,False
3850,15,125,5,True,0,0,0.00,0,0,False,False
3851,15,126,5,True,0,0,0.00,0,0,False,False
3852,15,127,5,True,0,0,0.00,0,0,False,False
3853,15,128,5,True,0,0,0.00,0,0,False,False
3854,15,129,5,True,0,0,0.00,0,0,False,False
3855,15,130,5,True,0,0,0.00,0,0,False,False
3856,15,131,5,True,0,0,0.00,0,0,False,False
3857,15,132,5,True,0,0,0.00,0,0,False,False
3858,15,133,5,True,0,0,0.00,0,0,False,False
3859,15,134,5,True,0,0,0.00,0,0,False,False
3860,15,135,5,True,0,0,0.00,0,0,False,False
3861,15,136,5,True,0,0,0.00,0,0,False,False
3862,15,137,5,True,0,0,0.00,0,0,False,False
3863,15,138,5,True,0,0,0.00,0,0,False,False
3864,15,139,5,True,0,0,0.00,0,0,False,False
3865,15,140,5,True,0,0,0.00,0,0,False,False
3866,15,141,5,True,0,0,0.00,0,0,False,False
3867,15,142,5,True,0,0,0.00,0,0,False,False
3868,15,143,5,True,0,0,0.00,0,0,False,False
3869,15,144,5,True,0,0,0.00,0,0,False,False
3870,15,145,5,True,0,0,0.00,0,0,False,False
3871,15,146,5,True,0,0,0.00,0,0,False,False
3872,15,147,5,True,0,0,0.00,0,0,False,False
3873,15,148,5,True,0,0,0.00,0,0,False,False
3874,15,149,5,True,0,0,0.00,0,0,False,False
3875,15,150,5,True,0,0,0.00,0,0,False,False
3876,15,151,5,True,0,0,0.00,0,0,False,False
3877,15,152,5,True,0,0,0.00,0,0,False,False
3878,15,153,5,True,0,0,0.00,0,0,False,False
3879,15,154,5,True,0,0,0.00,0,0,False,False
3880,15,155,5,True,0,0,0.00,0,0,False,False
3881,15,156,5,True,0,0,0.00,0,0,False,False
3882,15,157,5,True,0,0,0.00,0,0,False,False
3883,15,158,5,True,0,0,0.00,0,0,False,False
3884,15,159,5,True,0,0,0.00,0,0,False,False
3885,15,160,5,True,0,0,0.00,0,0,False,False
3886,15,161,5,True,0,0,0.00,0,0,False,False
3887,15,162,5,True,0,0,0.00,0,0,False,False
3888,15,163,5,True,0,0,0.00,0,0,False,False
3889,15,164,5,True,0,0,0.00,0,0,False,False
3890,15,165,5,True,0,0,0.00,0,0,False,False
3891,15,166,5,True,0,0,0.00,0,0,False,False
3892,15,167,5,True,0,0,0.00,0,0,False,False
3893,15,168,5,True,0,0,0.00,0,0,False,False
3894,15,169,5,True,0,0,0.00,0,0,False,False
3895,15,170,5,True,0,0,0.00,0,0,False,False
3896,15,171,5,True,0,0,0.00,0,0,False,False
3897,15,172,5,True,0,0,0.00,0,0,False,False
3898,15,173,5,True,0,0,0.00,0,0,False,False
3899,15,174,5,True,0,0,0.00,0,0,False,False
3900,15,175,5,True,0,0,0.00,0,0,False,False
3901,15,176,5,True,0,0,0.00,0,0,False,False
3902,15,177,5,True,0,0,0.00,0,0,False,False
3903,15,178,5,True,0,0,0.00,0,0,False,False
3904,15,179,5,True,0,0,0.00,0,0,False,False
3905,15,180,5,True,0,0,0.00,0,0,False,False
3906,15,181,5,True,0,0,0.00,0,0,False,False
3907,15,182,5,True,0,0,0.00,0,0,False,False
3908,15,183,5,True,0,0,0.00,0,0,False,False
3909,15,184,5,True,0,0,0.00,0,0,False,False
3910,15,185,5,True,0,0,0.00,0,0,False,False
3911,15,186,5,True,0,0,0.00,0,0,False,False
3912,15,187,5,True,0,0,0.00,0,0,False,False
3913,15,188,5,True,0,0,0.00,0,0,False,False
3914,15,189,5,True,0,0,0.00,0,0,False,False
3915,15,190,5,True,0,0,0.00,0,0,False,False
3916,15,191,5,True,0,0,0.00,0,0,False,False
3917,15,192,5,True,0,0,0.00,0,0,False,False
3918,15,193,5,True,0,0,0.00,0,0,False,False
3919,15,194,5,True,0,0,0.00,0,0,False,False
3920,15,195,5,True,0,0,0.00,0,0,False,False
3921,15,196,5,True,0,0,0.00,0,0,False,False
3922,15,197,5,True,0,0,0.00,0,0,False,False
3923,15,198,5,True,0,0,0.00,0,0,False,False
3924,15,199,5,True,0,0,0.00,0,0,False,False
3925,15,200,5,True,0,0,0.00,0,0,False,False
3926,15,201,5,True,0,0,0.00,0,0,False,False
3927,15,202,5,True,0,0,0.00,0,0,False,False
3928,15,203,5,True,0,0,0.00,0,0,False,False
3929,15,204,5,True,0,0,0.00,0,0,False,False
3930,15,205,5,True,0,0,0.00,0,0,False,False
3931,15,206,5,True,0,0,0.00,0,0,False,False
3932,15,207,5,True,0,0,0.00,0,0,False,False
3933,15,208,5,True,0,0,0.00,0,0,False,False
3934,15,209,5,True,0,0,0.00,0,0,False,False
3935,15,210,5,True,0,0,0.00,0,0,False,False
3936,15,211,5,True,0,0,0.00,0,0,False,False
3937,15,212,5,True,0,0,0.00,0,0,False,False
3938,15,213,5,True,0,0,0.00,0,0,False,False
3939,15,214,5,True,0,0,0.00,0,0,False,False
